,file_id,date,temperatures,slp,vapor_pressure,wet_bulb_temperature,specific_humidity,water,GHI,WDSP,PRCP,SNDP,latitude,longitude,elevation,region,Year,solar_activity,ONI
419,7585,2012-12-31,12.386216896311758,1016.4099954519216,10.589358815688362,8.456811481099548,6.703016374777998,1.0,177.97884326206074,5.585849434900233,0.06971845260165613,0.0,41.336,-84.429,215.0,5.0,2012.0,84.39708935854654,-0.14
420,7585,2013-12-31,10.235768491330772,1017.6766887403895,10.403117414843992,6.96242699072776,6.582747485255005,1.0,164.75254042925414,5.560169610855095,0.07964592933947769,0.0,41.336,-84.429,215.0,5.0,2013.0,93.69126984126984,-0.31916666666666665
421,7585,2014-12-31,9.177655076652579,1017.0897135579029,9.9212368927998,5.880078411790564,6.281196136946441,1.0,165.9709338731012,5.910078725038402,0.08548073476702506,0.0,41.336,-84.429,215.0,5.0,2014.0,113.59726062467998,0.11416666666666668
422,7585,2015-12-31,10.646193761872043,1018.243800884463,10.804070358131083,7.391460280767494,6.835111378588689,1.0,164.74664645203958,6.116157834101383,0.08717767537122373,0.0,41.336,-84.429,215.0,5.0,2015.0,69.80020481310804,1.4574999999999998
423,7585,2016-12-31,11.989750373189807,1017.3168175659406,11.141941959803049,8.384149350302618,7.048800091364037,1.0,168.97152700531453,5.954336917562724,0.09953553330861448,0.0,41.336,-84.429,215.0,5.0,2016.0,39.81780991224817,0.33083333333333337
424,7585,2017-12-31,10.806607835030809,1016.5604339289894,10.616494101057215,7.626290244471708,6.72209466003408,1.0,165.5591696535245,6.190980542754737,0.10602905785970297,0.0,41.336,-84.429,215.0,5.0,2017.0,21.81510496671787,-0.2025
425,7585,2018-12-31,10.35706222669028,1018.2565192275824,11.669787772359944,7.684981829173722,7.386543758766918,1.0,155.50006027052396,6.035888376856119,0.09223636712749611,0.0,41.336,-84.429,215.0,5.0,2018.0,7.015597798259088,0.012499999999999992
426,7585,2019-12-31,10.60688304929904,1017.1195088354647,10.999712974881403,7.523688202197025,6.965484773943568,1.0,155.5175971262161,6.051998207885305,0.11790591397849459,0.0,41.336,-84.429,215.0,5.0,2019.0,3.5759792626728113,0.47750000000000004
427,7585,2020-12-31,11.663975933773072,1017.1875599043225,10.500821773359293,7.995331390870529,6.6455862858772194,1.0,163.12762753367937,6.0257743171425036,0.07798118279569888,0.0,41.336,-84.429,215.0,5.0,2020.0,8.797259300457299,-0.36166666666666664
428,7585,2021-12-31,12.002410036619814,1017.3128555227858,11.449697181658152,8.513886039516263,7.248046090530786,1.0,,5.765039682539682,0.08804467485919094,0.0,41.336,-84.429,215.0,5.0,2021.0,29.46821556579621,-0.7216666666666667
429,7585,2022-12-31,10.868508006158251,1017.3124953288685,10.63938852507057,7.432145763578458,6.7345473363113255,1.0,,6.310905017921147,0.08210490271377363,0.0,41.336,-84.429,215.0,5.0,2022.0,83.03603430619559,-0.9391666666666666
430,7585,2023-12-31,11.540631000678694,1016.392451701568,10.773109515144744,8.29014522891096,6.821258213216942,1.0,,5.704380440348182,0.0821354326676907,0.0,41.336,-84.429,215.0,5.0,2023.0,125.33142601126472,0.8225000000000001
431,7585,2024-12-31,13.304382144363645,1016.023349560714,12.260880256434751,9.978767755073564,7.766679173389054,1.0,,5.747410590892238,0.08960757744295005,0.0,41.336,-84.429,215.0,5.0,2024.0,154.37193851754475,0.4454545454545455
432,7704,1998-12-31,11.150686577215163,1014.9519546450089,12.31424313079399,8.595087648770987,7.917517331773553,1.0,169.71575407612602,8.174264592933948,0.07892786738351255,0.0,41.763,-96.18,312.0,3.0,1998.0,88.05136968766,-0.05499999999999999
433,7704,1999-12-31,10.719079138493894,1016.160476524159,11.37419519237737,7.751816510291577,7.30637883432523,1.0,182.7712797635512,8.939873911930365,0.05830805171530978,0.14951612903225805,41.763,-96.18,312.0,3.0,1999.0,136.1541218637993,-1.2241666666666666
434,7704,2000-12-31,10.324857544789646,1016.7248919458067,11.134960699958613,7.223031834559752,7.153477454464667,1.0,180.07785759893602,8.676117599802248,0.0515445865776789,0.0,41.763,-96.18,312.0,3.0,2000.0,173.80907798788778,-0.8450000000000001
435,7704,2001-12-31,10.311168048265957,1016.4375037607527,11.281834623716277,7.473187710479404,7.2438375135233555,1.0,179.56760939158372,8.940496031746031,0.06916404249871992,0.0,41.763,-96.18,312.0,3.0,2001.0,170.27623527905786,-0.31083333333333335
436,7704,2002-12-31,10.154936217236854,1016.3952172693407,10.450685237781215,6.745991188223745,6.708197016469579,1.0,185.6313041381093,8.65331797235023,0.05766705069124423,0.0,41.763,-96.18,312.0,3.0,2002.0,163.6055619559652,0.66
437,7704,2003-12-31,9.574641310427246,1015.7668405100858,10.411007883716135,6.497500562375148,6.685802628140323,1.0,180.2616994156273,8.488313492063492,0.0645488991295443,0.0,41.763,-96.18,312.0,3.0,2003.0,99.03217485919099,0.2325
438,7704,2004-12-31,9.938640949589,1016.476971174674,10.304821495654762,6.67839828020166,6.615765801634402,1.0,173.73593009924647,8.983852119639105,0.0670290446174762,0.0,41.763,-96.18,312.0,3.0,2004.0,65.34097144975898,0.445
439,7704,2005-12-31,10.736814662599423,1015.394471694278,10.645984301698862,7.130260220652841,6.839726745290559,1.0,177.93935291694854,8.79058115719406,0.05537442396313364,0.0,41.763,-96.18,312.0,3.0,2005.0,45.722599846390175,0.041666666666666664
440,7704,2006-12-31,10.822688003688322,1015.0766148889638,10.248163794885217,7.209378677749007,6.5827010932555075,1.0,174.21680640894348,8.689334997439836,0.07076952124935991,0.0,41.763,-96.18,312.0,3.0,2006.0,24.61911162314388,0.08749999999999998
441,7704,2007-12-31,9.987212673829843,1016.0825667750411,11.03166534220656,6.802758251167865,7.087724727027479,1.0,177.08747279825909,8.696543778801844,0.08648918330773166,0.0,41.763,-96.18,312.0,3.0,2007.0,12.644943676395288,-0.6175
442,7704,2008-12-31,8.449374106745429,1015.5657936163525,9.913458119660817,5.399387462950223,6.368708836074284,1.0,171.1930214384295,8.797584352984797,0.08733169571128409,0.0,41.763,-96.18,312.0,3.0,2008.0,4.151319367198122,-0.7841666666666667
443,7704,2009-12-31,9.210590094219562,1015.9655773534269,9.885455313068416,5.9896842265350285,6.345112251402898,1.0,165.93254848310292,8.134816308243728,0.08294527649769581,0.0,41.763,-96.18,312.0,3.0,2009.0,4.758160522273426,0.28583333333333333
444,7704,2010-12-31,9.829574496658003,1015.2982851329124,10.983013324126306,6.642646173209255,7.0663719076592395,1.0,169.6052219342038,8.429636456733231,0.07716461853558623,0.0,41.763,-96.18,312.0,3.0,2010.0,24.8989247311828,-0.48666666666666664
445,7704,2011-12-31,9.986891774816355,1014.9171986782186,10.768238478679033,6.678800353205159,6.9297243466410565,1.0,173.27424981865508,8.523379416282642,0.07390956221198153,0.0,41.763,-96.18,312.0,3.0,2011.0,80.76135432667691,-0.8641666666666667
446,7704,2012-12-31,12.29095031554967,1014.6545009885604,10.378814301832067,7.889813719237114,6.671942769731459,1.0,190.83611355724466,8.788080892349525,0.05593381535038927,0.0,41.763,-96.18,312.0,3.0,2012.0,84.39708935854654,-0.14
447,7704,2013-12-31,9.442177851772687,1016.437190404772,10.324233786133576,6.164744103783886,6.62980358728299,1.0,174.98858193591056,8.74715053763441,0.08011245519713257,0.0,41.763,-96.18,312.0,3.0,2013.0,93.69126984126984,-0.31916666666666665
448,7704,2014-12-31,9.520693143341333,1015.9493397871589,10.216131762571093,6.089801617028165,6.5656183948325975,1.0,175.70550355222736,9.57647209421403,0.0915931259600614,0.0,41.763,-96.18,312.0,3.0,2014.0,113.59726062467998,0.11416666666666668
449,7704,2015-12-31,11.043798730529032,1016.4570167426596,11.407029853830933,7.861544006344478,7.327845561559951,1.0,177.26245733060247,8.716488095238095,0.10502252944188424,0.0,41.763,-96.18,312.0,3.0,2015.0,69.80020481310804,1.4574999999999998
450,7704,2016-12-31,11.358226154936853,1015.7223270646606,11.481682281393715,8.137773174908016,7.3740291438068715,1.0,177.42981373336627,8.998714003213445,0.09576789024842414,0.0,41.763,-96.18,312.0,3.0,2016.0,39.81780991224817,0.33083333333333337
451,7704,2017-12-31,10.920524779807018,1015.498035652658,10.551754287475815,7.395738529756138,6.777530443460833,1.0,176.1827620967742,8.597180619559651,0.08546006144393237,0.0,41.763,-96.18,312.0,3.0,2017.0,21.81510496671787,-0.2025
452,7704,2018-12-31,9.162732566193236,1017.0842989052691,11.247487032547555,6.586918462545097,7.2232055235366746,1.0,163.96332378605564,8.601106630824372,0.0968757680491551,0.0,41.763,-96.18,312.0,3.0,2018.0,7.015597798259088,0.012499999999999992
453,7704,2019-12-31,9.094943691109403,1015.9091502668866,10.941783361655178,6.403305033209951,7.032032874804176,1.0,165.83782908772827,9.017068612391192,0.09336283922171014,0.0,41.763,-96.18,312.0,3.0,2019.0,3.5759792626728113,0.47750000000000004
454,7704,2020-12-31,10.377885098757508,1016.3213891802866,10.486808130969292,7.0323502650171745,6.732875988613379,1.0,176.70080336175997,8.78561518971697,0.04773007044864658,0.0,41.763,-96.18,312.0,3.0,2020.0,8.797259300457299,-0.36166666666666664
455,7704,2021-12-31,11.138967683051183,1015.7905187356246,11.057584003275787,7.621253265405112,7.100930463784505,1.0,,8.327553123399897,0.09572030209933434,0.0,41.763,-96.18,312.0,3.0,2021.0,29.46821556579621,-0.7216666666666667
456,7704,2022-12-31,10.206598275124337,1016.0036341277095,9.883708131663061,6.146899914119626,6.350686982496605,1.0,,9.713958013312853,0.04583333333333329,0.0,41.763,-96.18,312.0,3.0,2022.0,83.03603430619559,-0.9391666666666666
457,7704,2023-12-31,11.1514938510238,1015.3065449837392,10.90741340430044,7.648050373154795,7.0071830355602485,1.0,,8.410458269329236,0.062213965693804364,0.0,41.763,-96.18,312.0,3.0,2023.0,125.33142601126472,0.8225000000000001
458,7704,2024-12-31,13.006409185552316,1014.6103304165346,11.607506747012879,9.140154410896411,7.457901435560611,1.0,,8.795012977382278,0.09640438871473349,0.0,41.763,-96.18,312.0,3.0,2024.0,154.37193851754475,0.4454545454545455
459,7805,1998-12-31,8.629142398422752,1015.7299179924534,9.64753159551161,5.999427132555031,6.184667419356727,1.0,164.52296200379934,4.398613671274961,0.09443477982590887,0.0,42.806999999999995,-72.001,308.4,5.0,1998.0,88.05136968766,-0.05499999999999999
460,7805,1999-12-31,8.407203547069072,1017.0492652449258,9.239230071356682,5.474975530100314,5.913952964662315,1.0,176.97811753276235,4.717133256528418,0.12131835637480798,0.11883064516129033,42.806999999999995,-72.001,308.4,5.0,1999.0,136.1541218637993,-1.2241666666666666
